,image_link,artists,art_movement,title
171,https://www.copia-di-arte.com/a/scuola-inglese/captainlemuelgulliver.html, Scuola Inglese(18th century ),Arte Vittoriana,Captain Lemuel Gulliver
172,https://www.copia-di-arte.com/a/jacques-louis-david/studyforlycurgusshowingth.html,Jacques Louis David(1748  - 1825),Classicismo,Study for Lycurgus Showing the Ancients of Sparta their King
173,https://www.copia-di-arte.com/a/chardin-jean-baptiste/flowers-in-a-vase-1.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,Flowers in a vase
174,https://www.copia-di-arte.com/a/easton/throughtheconservatorywin.html,Timothy  Easton,Arte concreta figurativa,"Through the Conservatory Window, 1992 (oil on canvas) "
175,https://www.copia-di-arte.com/a/carus-carl-gustav/grosteingrabbeinobbinaufderinselrgen.html,Carl Gustav Carus(1789  - 1869),Romanticismo,"Stone age stronghold at Nobbin, island of Rügen"
176,https://www.copia-di-arte.com/a/ancher-michael-peter/kunstkritiker.html,Michael Peter Ancher(1849  - 1927),Impressionismo,
177,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/thealdobrandinimadonnaort.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,"The Aldobrandini Madonna or The Garvagh Madonna (oil on panel), c.1509-10"
178,https://www.copia-di-arte.com/a/giovanni-paolo-pannini/the-colosseum-and-the-arc.html,Giovanni Paolo Pannini(1691/92  - 1765),Barocco,The Colosseum and the Arch of Constantine
179,https://www.copia-di-arte.com/a/charles-le-brun/louisxivreceivesflaviochi.html,Charles Le Brun(1619  - 1690),Barocco,"Louis XIV Receives Flavio Chigi, 1664"
180,https://www.copia-di-arte.com/a/jacques-louis-david/hersilia.html,Jacques Louis David(1748  - 1825),Classicismo,Hersilia
181,https://www.copia-di-arte.com/a/testard-robinet/ms-fr-fv-vi-1-fol128r-con.html,Robinet Testard(fl.1470  - 1523),Rinascimento,"Ms Fr. Fv VI #1 fol.128r Consiligo, Burreed and Strawberry, illustration from 'The Book of Simple Me(c.1470)"
182,https://www.copia-di-arte.com/a/scuola-inglese/themurderoftheprincesinth.html, Scuola Inglese(18th century ),Arte Vittoriana,The Murder of the Princes in the Tower
183,https://www.copia-di-arte.com/a/pierre-auguste-renoir/young-girl-at-a-garden-ba.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Young girl at a garden bank.(1875)
184,https://www.copia-di-arte.com/a/michelangelo-buonarroti/rondanini-pieta.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Rondanini Pieta(1564)
185,https://www.copia-di-arte.com/a/seligman/fourmonksoiloncanvas.html,Lincoln  Seligman,Arte concreta figurativa,Four Monks (oil on canvas) 
186,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/bahnhofinknigstein.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Train Station in Koenigstein
187,https://www.copia-di-arte.com/a/august-macke/donne-orientali.html,August Macke(1887  - 1914),Espressionismo,Donne Orientali(1912)
188,https://www.copia-di-arte.com/a/franz-xaver-winterhalter/portrait-of-princess-tati.html,Franz Xaver Winterhalter(1805  - 1873),Classicismo,Portrait of Princess Tatiana Alexanrovna Yusupova(1858)
189,https://www.copia-di-arte.com/a/arthelga/skalar.html, Arthelga,Arte concreta figurativa,Skalar(2006)
190,https://www.copia-di-arte.com/a/vincent-van-gogh/vvangoghlesalyscampspaint.html,Vincent van Gogh(1853  - 1890),Impressionismo,"V.van Gogh, Les Alyscamps /Paint./1888"
191,https://www.copia-di-arte.com/a/pierre-auguste-renoir/the-feast-of-the-pan.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,The feast of the Pan
192,https://www.copia-di-arte.com/a/jean-babtiste-corot/parkwinkelinport-berteau.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,
193,https://www.copia-di-arte.com/a/carus-carl-gustav/landschaft-16.html,Carl Gustav Carus(1789  - 1869),Romanticismo,Landscape
194,https://www.copia-di-arte.com/a/nicolas-poussin/extremeunctionc1637-40.html,Nicolas Poussin(1594  - 1665),Classicismo,"Extreme Unction, c.1637-40"
195,https://www.copia-di-arte.com/a/slevogt-max/garteningodrammsteinmitve.html,Max Slevogt(1868  - 1932),Impressionismo,Garten in Godrammstein mit Verwachsenem Baum und Weiher(1910)
196,https://www.copia-di-arte.com/a/guido-reni/renithemartyrdomostcather-2.html,Guido Reni(1575  - 1642),Barocco,Reni/The martyrdom o.St.Catherine/Detail
197,https://www.copia-di-arte.com/a/caspar-david-friedrich/ziehendewolken-2.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Drifting clouds
198,https://www.copia-di-arte.com/a/chardin-jean-baptiste/diebriefsieglerin.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,
199,https://www.copia-di-arte.com/a/albrecht-durer/adorazione-dei-magi-2.html,Albrecht Duerer(1471  - 1528),Rinascimento,Adorazione dei Magi(1504)
200,https://www.copia-di-arte.com/a/claude-monet/seerosen_im_abendlic.html,Claude Monet(1840  - 1926),Impressionismo,(Um 1907)
201,https://www.copia-di-arte.com/a/egon-schiele/i-love-contrasts.html,Egon Schiele(1890  - 1918),Espressionismo,I love contrasts(1912)
202,https://www.copia-di-arte.com/a/easton/rainwatching.html,Timothy  Easton,Arte concreta figurativa,Rain Watching 
203,https://www.copia-di-arte.com/a/edgar-degas/after-the-bath-woman-dryi.html,Edgar Degas(1834  - 1917),Impressionismo,"After the Bath, Woman Drying her Neck(1898 stel)"
204,https://www.copia-di-arte.com/a/ancher-michael-peter/weihnachtstag1900.html,Michael Peter Ancher(1849  - 1927),Impressionismo,
205,https://www.copia-di-arte.com/a/bonnard-pierre/nature_morte_trois_g.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,"Nature morte, trois grappes de raisin(1926)"
206,https://www.copia-di-arte.com/a/gerard-francois-pascal/carolinebonaparte1782-1839kniginvonneapelimboisdeb.html,François Pascal Simon Gérard(1770  - 1837),Classicismo,"Caroline Bonaparte (1782-1839), Queen of Naples and Sicily, in the Bois de Boulogne"
207,https://www.copia-di-arte.com/a/leonardo-da-vinci/the-codex-hammer-pages-48-1.html,Leonardo da Vinci(1452  - 1519),Rinascimento,The Codex Hammer Pages 48-51
208,https://www.copia-di-arte.com/a/rembrandt-van-rijn/family-portrait.html,Rembrandt van Rijn(1606  - 1669),Barocco,Family portrait(1668)
209,https://www.copia-di-arte.com/a/iwanow-alexander-andrejew/4053262448062.html,Alexander Andrejewitsch Iwanow(1806  - 1858),Romanticismo,Self-portrait(1828)
210,https://www.copia-di-arte.com/a/william-turner/saumur.html,William Turner(1775  - 1851),Romanticismo,Saumur
211,https://www.copia-di-arte.com/a/bonnard-pierre/herbstobsternte.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Herbst. Obsternte(1912)
212,https://www.copia-di-arte.com/a/max-liebermann/the-lawn-seat.html,Max Liebermann(1847  - 1935),Impressionismo,the lawn seat(1916)
213,https://www.copia-di-arte.com/a/paul-cezanne/sailor-this-one-gardener.html,Paul Cézanne(1839  - 1906),Impressionismo,Sailor this one gardener Vallier(1902-06)
214,https://www.copia-di-arte.com/a/vincent-van-gogh/the-bridge-of-trinquetail.html,Vincent van Gogh(1853  - 1890),Impressionismo,The bridge of Trinquetaille(1888)
215,https://www.copia-di-arte.com/a/john-constable/chatsworth-park.html,John Constable(1776  - 1837),Romanticismo,Chatsworth Park
216,https://www.copia-di-arte.com/a/dante-gabriel-rossetti/snowdrops.html,Dante Gabriel Rossetti(1828  - 1882),Arte Vittoriana,Snowdrops(1873)
217,https://www.copia-di-arte.com/a/tiziano-vercellio/diana-und-aktaeon-1.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Diana und Aktaeon(1556)
218,https://www.copia-di-arte.com/a/vincent-van-gogh/the-street-workers.html,Vincent van Gogh(1853  - 1890),Impressionismo,The street workers(1889)
219,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/au-moulin-rouge.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Au Moulin rouge(1892)
220,https://www.copia-di-arte.com/a/knowles-james/preconceptions_knowles_ja.html,James Knowles(1958 ),Arte concreta figurativa,Preconceptions
221,https://www.copia-di-arte.com/a/claude-monet/reflectionsofwillowsc1918.html,Claude Monet(1840  - 1926),Impressionismo,"Reflections of Willows, c.1918 (black crayon on blue-gray paper)(18th)"
222,https://www.copia-di-arte.com/a/armitage-1/mendelanddarwintulipsonaw.html,Karen  Armitage,Arte concreta figurativa,Mendel and Darwin Tulips on a Window Sill 
223,https://www.copia-di-arte.com/a/gustave-caillebotte/richardgalloundseinhundinle-petit-gennevilliers.html,Gustave Caillebotte(1848  - 1894),Impressionismo,Richard Gallo and His Dog at Petit Gennevilliers
224,https://www.copia-di-arte.com/a/claude-monet/closmorinatgiverny.html,Claude Monet(1840  - 1926),Impressionismo,Clos Morin at Giverny
225,https://www.copia-di-arte.com/a/claude-monet/leglise-a-varangeville.html,Claude Monet(1840  - 1926),Impressionismo,L'Eglise a Varangeville(c.1880)
226,https://www.copia-di-arte.com/a/peter-severin-kroyer/exit-of-the-fishermen-ska.html,Peter Severin Kroyer(1851  - 1909),Post-impressionismo,Exit of the fishermen (Skagen)(1894)
227,https://www.copia-di-arte.com/a/wassily-kandinsky/paese.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Paese(1906)
228,https://www.copia-di-arte.com/a/barrow/flaglermuseumpalmbeach.html,Julian  Barrow,Arte concreta figurativa,"Flagler Museum, Palm Beach"
229,https://www.copia-di-arte.com/a/peter-paul-rubens/dieentfhrungdesganymed-1.html,Peter Paul Rubens(1577  - 1640),Barocco,The Abduction of Ganymede
230,https://www.copia-di-arte.com/a/tyndall/greekchurchwc.html,Robert  Tyndall,Arte concreta figurativa,Greek Church (w/c) 
231,https://www.copia-di-arte.com/a/rembrandt-van-rijn/bildniseinesjungenmannesmitspitzenkragen.html,Rembrandt van Rijn(1606  - 1669),Barocco,Portrait of a young man with a lace collar(1634)
232,https://www.copia-di-arte.com/a/chardin-jean-baptiste/the-attributes-of-the-art.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,The attributes of the arts(1765)
233,https://www.copia-di-arte.com/a/fantin-latour-henri/bouquet-of-roses-and-nast.html,Henri Fantin-Latour(1836  - 1904),Post-impressionismo,Bouquet of Roses and Nasturtiums(1883)
234,https://www.copia-di-arte.com/a/jacques-louis-david/self-portrait-62.html,Jacques Louis David(1748  - 1825),Classicismo,Self-portrait(1794)
235,https://www.copia-di-arte.com/a/leonardo-da-vinci/draperystudyforakneelingf.html,Leonardo da Vinci(1452  - 1519),Rinascimento,"Drapery study for a kneeling figure seen in three-quarter profile to the left, c.1475 (tempera with "
236,https://www.copia-di-arte.com/a/travers/incadistort.html,Michael Travers,Arte Figurativa astratta,inca distort
237,https://www.copia-di-arte.com/a/bonnard-pierre/schreibende_frau.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Writing Woman(1900)
238,https://www.copia-di-arte.com/a/easton/thecrossingpoint1992-93oi.html,Timothy  Easton,Arte concreta figurativa,"The Crossing Point, 1992-93 (oil on canvas) "
239,https://www.copia-di-arte.com/a/scuola-inglese/scenefromthenewballetofth.html, Scuola Inglese(18th century ),Arte Vittoriana,"Scene from the new Ballet of ''The Wags of Wapping'', at Drury-Lane Theatre, from The Illustrated Lo"
240,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/kirchner_ernst_ludwig_bae.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Bäuerin mit Kind
241,https://www.copia-di-arte.com/a/paul-cezanne/bathsheba.html,Paul Cézanne(1839  - 1906),Impressionismo,Bathsheba(c.1880)
242,https://www.copia-di-arte.com/a/gustave-caillebotte/allevilladesfleurs.html,Gustave Caillebotte(1848  - 1894),Impressionismo,
243,https://www.copia-di-arte.com/a/guido-reni/renipietdeimendicantideta-2.html,Guido Reni(1575  - 1642),Barocco,"Reni/Pietà dei Mendicanti, detail/c.1614"
244,https://www.copia-di-arte.com/a/taylor-2/whocanyoutrust2000inksonp.html,Stevie  Taylor,Arte astratta figurativa,"Who Can You Trust, 2000 (inks on paper) "
245,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/marchesa-elena-grimaldi-w.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,"Marchesa Elena Grimaldi, wife the Marchese Nicola Cattaneo(1623)"
246,https://www.copia-di-arte.com/a/chardin-jean-baptiste/quiet-life-with-partridge.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,Quiet life with partridge and pear(1748)
247,https://www.copia-di-arte.com/a/alfred-sisley-1/fourteenth-of-july-at-mar.html,Alfred Sisley(1839  - 1899),Impressionismo,Fourteenth of July at Marly-le-Roi(1875)
248,https://www.copia-di-arte.com/a/jan-van-huysum/rosenwindenosterglockenas.html,Jan van Huysum(1682  - 1749),Barocco,"Rosen, Winden, Osterglocken, Astern und andere Blumen neben einem Vogelnest(1744)"
249,https://www.copia-di-arte.com/a/leonardo-da-vinci/studywithshieldsforfootso.html,Leonardo da Vinci(1452  - 1519),Rinascimento,"Study with Shields for Foot Soldiers and an Exploding Bomb, c.1485-88 (pen and ink on paper)"
250,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/the-boys-with-the-shell.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,The Boys with the Shell(c.1670)
251,https://www.copia-di-arte.com/a/michelangelo-buonarroti/study-of-a-man-inv915498.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Study of a Man  Inv.9/15/498 (W.1)
252,https://www.copia-di-arte.com/a/leonardo-da-vinci/the-last-supper-51.html,Leonardo da Vinci(1452  - 1519),Rinascimento,The Last Supper(1495-97)
253,https://www.copia-di-arte.com/a/jean-antoine-gros/meeting-between-napoleon-2.html,Jean-Antoine Gros(1771  - 1835),Classicismo,Meeting between Napoleon I (1769-1821) and Francis I (1768-1835) after the Battle of Austerlitz(4th Decemb)
254,https://www.copia-di-arte.com/a/edouard-manet/in-the-cafe.html,Edouard Manet(1832  - 1883),Impressionismo,In the café(1878)
255,https://www.copia-di-arte.com/a/gerard-francois-pascal/josephrecognisedhisbrothe.html,François Pascal Simon Gérard(1770  - 1837),Classicismo,Joseph Recognised his Brothers
256,https://www.copia-di-arte.com/a/lovis-corinth/weihnachtsbescherung.html,Lovis Corinth(1858  - 1925),Espressionismo,
257,https://www.copia-di-arte.com/a/easton/morningbreak.html,Timothy  Easton,Arte concreta figurativa,Morning Break 
258,https://www.copia-di-arte.com/a/scuola-inglese/thedisastrousfloodsinaust-1.html, Scuola Inglese(18th century ),Arte Vittoriana,"The disastrous floods in Austria-Hungary: View of Raab lately inundated the Danube, from ''The Graph"
259,https://www.copia-di-arte.com/a/pierre-joseph-redoute/narcissus-gouani-double-d.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,"Narcissus gouani (double daffodil), engraved by Bessin, from 'Choix des Plus Belles Fleurs'(1827)"
260,https://www.copia-di-arte.com/a/slevogt-max/giardino-villa-steinbart.html,Max Slevogt(1868  - 1932),Impressionismo,Giardino frontale di villa Steinbart a Berlino(1911)
261,https://www.copia-di-arte.com/a/paul-cezanne/madam-cezanne.html,Paul Cézanne(1839  - 1906),Impressionismo,Madam Cezanne(1879-82)
262,https://www.copia-di-arte.com/a/franz-marc/tre-gatti.html,Franz Marc(1880  - 1916),Espressionismo,Tre gatti(1913)
263,https://www.copia-di-arte.com/a/cranach-il-vecchio/altar-of-the-peter-and-pa-1.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Altar of the Peter and Paulkirche in Weimar left hand panel: The founder couple
264,https://www.copia-di-arte.com/a/rohlfs-christian/dreifrauen.html,Christian Rohlfs(1849  - 1938),Espressionismo,Drei Frauen(1915/16)
265,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirpickingflowers1875-.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / Picking flowers / 1875
266,https://www.copia-di-arte.com/a/albrecht-durer/self-portrait-324.html,Albrecht Duerer(1471  - 1528),Rinascimento,Self Portrait
267,https://www.copia-di-arte.com/a/max-liebermann/amschleswigerufer.html,Max Liebermann(1847  - 1935),Impressionismo,Am Schleswiger Ufer(1894)
268,https://www.copia-di-arte.com/a/lewis-john-frederick/head-of-a-fox.html,John Frederick Lewis(1805  - 76),Arte Vittoriana,Head of a Fox
269,https://www.copia-di-arte.com/a/peter-paul-rubens/rubensheroandleander-2.html,Peter Paul Rubens(1577  - 1640),Barocco,Rubens / Hero and Leander
270,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/a-visit-to-the-studio.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,A Visit to the Studio(1873)
271,https://www.copia-di-arte.com/a/gerard-francois-pascal/joachimmurat1767-1815.html,François Pascal Simon Gérard(1770  - 1837),Classicismo,Joachim Murat (1767-1815)
272,https://www.copia-di-arte.com/a/neal/cementworkshopevalleyderb.html,Trevor  Neal,Arte concreta figurativa,"Cement Works, Hope Valley, Derbyshire"
273,https://www.copia-di-arte.com/a/bonnard-pierre/le_fiacre.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Le fiacre(1894)
274,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/eingangrmtheater.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,Entrance to Roman theatre
275,https://www.copia-di-arte.com/a/leonardo-da-vinci/head-of-christ-pencil-and.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Head of Christ (pencil and wash)
276,https://www.copia-di-arte.com/a/leonardo-da-vinci/ultima-cena.html,Leonardo da Vinci(1452  - 1519),Rinascimento,L'ultima cena (prima del restauro)(1494–97)
277,https://www.copia-di-arte.com/a/lovis-corinth/paradise-5.html,Lovis Corinth(1858  - 1925),Espressionismo,Paradise(1911-12)
278,https://www.copia-di-arte.com/a/jean-leon-gerome/ilias.html,Jean-Léon Gérome(1824  - 1904),Classicismo,Ilias.
279,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/derbrief.html,Francisco Jose de Goya(1746  - 1828),Classicismo,
280,https://www.copia-di-arte.com/a/vincent-van-gogh/paesaggio-marino-st-marie.html,Vincent van Gogh(1853  - 1890),Impressionismo,Paesaggio marino a Saintes-Maries ( vista del Mediterraneo)(1888)
281,https://www.copia-di-arte.com/a/raeburn-sir-henry-1/little-girl-with-flowers.html,Sir Henry Raeburn(1756  - 1823),Romanticismo,"Little Girl with Flowers or Innocence, Portrait of Nancy Graham"
282,https://www.copia-di-arte.com/a/albrecht-durer/adrerdesignforcourtdress1.html,Albrecht Duerer(1471  - 1528),Rinascimento,"A.Dürer, Design for Court Dress / 1515"
