,image_link,artists,art_movement,title
164,https://www.copia-di-arte.com/a/vincent-van-gogh/vincentvangoghselfportrai.html,Vincent van Gogh(1853  - 1890),Impressionismo,"Vincent van Gogh, Self Portrait 1887"
165,https://www.copia-di-arte.com/a/albrecht-durer/duerer_albrecht_der_engel.html,Albrecht Duerer(1471  - 1528),Rinascimento,Der Engel mit dem Schlüssel zum Abgrunde(1497/98)
166,https://www.copia-di-arte.com/a/caspar-david-friedrich/self-portrait-238.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Self Portrait
167,https://www.copia-di-arte.com/a/egon-schiele/two-girls-loving-couple.html,Egon Schiele(1890  - 1918),Espressionismo,Two girls (loving couple)(1914)
168,https://www.copia-di-arte.com/a/scuola-inglese/portraitofmadamedemainten.html, Scuola Inglese(18th century ),Arte Vittoriana,Portrait of Madame de Maintenon
169,https://www.copia-di-arte.com/a/lovis-corinth/frauenakt-12.html,Lovis Corinth(1858  - 1925),Espressionismo,Nude
170,https://www.copia-di-arte.com/a/easton/alhambragardens.html,Timothy  Easton,Arte concreta figurativa,Alhambra Gardens 
171,https://www.copia-di-arte.com/a/claude-monet/margherite-gialle.html,Claude Monet(1840  - 1926),Impressionismo,Margherite gialle(1883-84)
172,https://www.copia-di-arte.com/a/egon-schiele/woman-act-with-a-green-bo.html,Egon Schiele(1890  - 1918),Espressionismo,Woman act with a green bonnet lying to the right(1911)
173,https://www.copia-di-arte.com/a/bonnard-pierre/das_chateau_de_virie.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,The Chateau de Virieu in Dauphine
174,https://www.copia-di-arte.com/a/paul-cezanne/the-large-bathers.html,Paul Cézanne(1839  - 1906),Impressionismo,The Large Bathers(c.1900-05)
175,https://www.copia-di-arte.com/a/fuessli-johann-heinrich/self-portrait-194.html,Johann Heinrich Füssli(1741  - 1825),Classicismo,Self Portrait
176,https://www.copia-di-arte.com/a/william-turner/tempesta-su-venezia.html,William Turner(1775  - 1851),Romanticismo,Tempesta su Venezia
177,https://www.copia-di-arte.com/a/david-teniers/barn-with-goats-and-a-boy.html,David Teniers(1610  - 1690),Barocco,Barn with goats and a boy playing the recorder(c.1640-45)
178,https://www.copia-di-arte.com/a/jean-louis-gericault/study-of-a-male-nude-1.html,Jean Louis Théodore Géricault(1791  - 1824),Romanticismo,Study of a Male Nude
179,https://www.copia-di-arte.com/a/guido-reni/greniflagellationpaintc16.html,Guido Reni(1575  - 1642),Barocco,G.Reni / Flagellation / Paint./ c.1640
180,https://www.copia-di-arte.com/a/bonnard-pierre/selbstbildnis_in_ein.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Self Portrait in a Shaving Mirror(1939)
181,https://www.copia-di-arte.com/a/tyndall/brightonbeach.html,Robert  Tyndall,Arte concreta figurativa,Brighton Beach 
182,https://www.copia-di-arte.com/a/jean-babtiste-corot/avignonvonwestenausgesehen.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Avignon from the West(1836)
183,https://www.copia-di-arte.com/a/egon-schiele/lying-act-with-black-stoc.html,Egon Schiele(1890  - 1918),Espressionismo,Lying act with black stockings(1911)
184,https://www.copia-di-arte.com/a/bartolome-esteban-murillo/derheiligeaugustinusineks.html,Bartolomé Esteban Perez Murillo(1618  - 1682),Barocco,Der Heilige Augustinus in Ekstase.
185,https://www.copia-di-arte.com/a/travers/concertlight.html,Michael Travers,Arte Figurativa astratta,concert light
186,https://www.copia-di-arte.com/a/edvard-munch/pernillekirkeby.html,Edvard Munch(1863  - 1944),Espressionismo,Pernille Kirkeby(1909)
187,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtself-portrait163.html,Rembrandt van Rijn(1606  - 1669),Barocco,Rembrandt / Self-portrait / 1630
188,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirdormeuse1909-2.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir / Dormeuse / 1909
189,https://www.copia-di-arte.com/a/raffaello-sanzio-urbino/study-of-ariadne-for-the.html,(Raffaello) Raffaello Sanzio(1483  - 1520),Rinascimento,"Study of Ariadne, for 'The Parnassus'(1510-11  &)"
190,https://www.copia-di-arte.com/a/alfred-sisley-1/jam-defence-at-the-loing.html,Alfred Sisley(1839  - 1899),Impressionismo,Jam defence at the Loing channel at Saint Mammes(1884)
191,https://www.copia-di-arte.com/a/pierre-joseph-redoute/hemerocallis-fulva-from-l.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,"Hemerocallis fulva, from `Les Liliacees'"
192,https://www.copia-di-arte.com/a/carus-carl-gustav/bushes-at-pillnitz.html,Carl Gustav Carus(1789  - 1869),Romanticismo,Bushes at Pillnitz(c.1818-28)
193,https://www.copia-di-arte.com/a/camille-pissarro/landscape-louveciennes.html,Camille Pissarro(1830  - 1903),Impressionismo,"Landscape, Louveciennes(c.1872)"
194,https://www.copia-di-arte.com/a/franz-marc/rotespferdmitschwarzenfiguren.html,Franz Marc(1880  - 1916),Espressionismo,Red horse with black figures(1913)
195,https://www.copia-di-arte.com/a/leonardo-da-vinci/progetto-di-una-macchina-volante.html,Leonardo da Vinci(1452  - 1519),Rinascimento,Progetto di una macchina volante(1485)
196,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/the-laundry-grooves.html,Francisco Jose de Goya(1746  - 1828),Classicismo,The laundry grooves(um 1779)
197,https://www.copia-di-arte.com/a/grimshaw-john-atkinson/the-moated-grange.html,John Atkinson Grimshaw(1836  - 1893),Arte Vittoriana,The Moated Grange(19. Jh)
198,https://www.copia-di-arte.com/a/carl-blechen/waldwegbeispandau.html,Karl Eduard Ferdinand Blechen(1798  - 1840),Romanticismo,Forest path near Spandau(1835)
199,https://www.copia-di-arte.com/a/lovis-corinth/ulysses-in-the-fight-with.html,Lovis Corinth(1858  - 1925),Espressionismo,Ulysses in the fight with the beggar(1903)
200,https://www.copia-di-arte.com/a/sir-anthonis-van-dyck/jan-van-monfort.html,Sir Anthonis van Dyck(1599  - 1641),Barocco,Jan van Monfort
201,https://www.copia-di-arte.com/a/peter-paul-rubens/thesmalllastjudgementrube.html,Peter Paul Rubens(1577  - 1640),Barocco,The Small Last Judgement / Rubens / 1620
202,https://www.copia-di-arte.com/a/travers/floralwave.html,Michael Travers,Arte Figurativa astratta,floral wave
203,https://www.copia-di-arte.com/a/giovanni-paolo-pannini/capriccio-romano.html,Giovanni Paolo Pannini(1691/92  - 1765),Barocco,Capriccio romano
204,https://www.copia-di-arte.com/a/berthe-morisot/young-girl-under-orange-t.html,Berthe Morisot(1841  - 1895),Impressionismo,Young girl under orange trees(1889)
205,https://www.copia-di-arte.com/a/gerard-francois-pascal/portrait-of-empress-marie.html,François Pascal Simon Gérard(1770  - 1837),Classicismo,Portrait of Empress Marie-Louise (1791-1847) of Austria
206,https://www.copia-di-arte.com/a/otto-mueller/dreibadendeimwasser.html,Otto Mueller(1874  - 1930),Espressionismo,Drei Badende im Wasser(1913)
207,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/missloefuller.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Miss Loïe Fuller(1893)
208,https://www.copia-di-arte.com/a/scuola-inglese/liverpoolandmanchesterrai.html, Scuola Inglese(18th century ),Arte Vittoriana,Liverpool and Manchester Railway: Freight and livestock
209,https://www.copia-di-arte.com/a/paul-gauguin/orangesetcitronsavecvue.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Oranges et citrons avec vue
210,https://www.copia-di-arte.com/a/oswald-achenbach/with-naples-johanna-books.html,Oswald Achenbach(1827  - 1905),Romanticismo,With Naples Johanna books with the palace of the queen.(1878)
211,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/ellazarillodetormes.html,Francisco Jose de Goya(1746  - 1828),Classicismo,
212,https://www.copia-di-arte.com/a/karoly-lotz/hungarian-country-wedding.html,Karoly Lotz(1833  - 1904),Romanticismo,Hungarian country wedding
213,https://www.copia-di-arte.com/a/william-turner/wturnerpalestrina-komposi.html,William Turner(1775  - 1851),Romanticismo,"W.Turner, Palestrina - Komposition"
214,https://www.copia-di-arte.com/a/alexej-von-jawlensky/abstrakterkopfskizzezufrost.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Abstrakter Kopf: Skizze zu Frost(1929)
215,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/woman-act-crouching-down.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,Woman act crouching down.(um 1909)
216,https://www.copia-di-arte.com/a/max-liebermann/schreitenderbauer.html,Max Liebermann(1847  - 1935),Impressionismo,Schreitender Bauer(1894)
217,https://www.copia-di-arte.com/a/wassily-kandinsky/poster-of-the-first-phala.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Poster of the first phalanx exhibition (after a drawing of Kandinsky)(1901)
218,https://www.copia-di-arte.com/a/wassily-kandinsky/kompositione.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Composition E(1916)
219,https://www.copia-di-arte.com/a/rembrandt-van-rijn/jesusandthemoney-changers.html,Rembrandt van Rijn(1606  - 1669),Barocco,Jesus and the Money-changers / Rembrandt
220,https://www.copia-di-arte.com/a/wassily-kandinsky/drei_klaenge.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,(1926)
221,https://www.copia-di-arte.com/a/camille-pissarro/winter-landscape-of-eragn.html,Camille Pissarro(1830  - 1903),Impressionismo,Winter landscape of Eragny.(1892)
222,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtascensionofchris.html,Rembrandt van Rijn(1606  - 1669),Barocco,Rembrandt / Ascension of Christ / 1636(1636)
223,https://www.copia-di-arte.com/a/vincent-van-gogh/deraltekirchturmzunuenenderbauernkirchhof.html,Vincent van Gogh(1853  - 1890),Impressionismo,The Old Church Tower at Nuenen (The Peasants' Churchyard)(1885)
224,https://www.copia-di-arte.com/a/willis-2/plantingonions2005oilonca.html,Tilly  Willis,Arte astratta figurativa,"Planting Onions, 2005 (oil on canvas) "
225,https://www.copia-di-arte.com/a/chardin-jean-baptiste/the-attributes-of-music-1.html,Jean-Baptiste Siméon Chardin(1699  - 1779),Romanticismo,The Attributes of Music(1765)
226,https://www.copia-di-arte.com/a/jean-auguste-ingres/mnnlichertorso.html,Jean Auguste Dominique Ingres(1780  - 1867),Classicismo,Male torso
227,https://www.copia-di-arte.com/a/claude-monet/gardeninbordigheraimpress.html,Claude Monet(1840  - 1926),Impressionismo,"Garden in Bordighera, Impression of Morning"
228,https://www.copia-di-arte.com/a/bonnard-pierre/moisson_au_bord_de_l.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Moisson au bord de la mer(1891)
229,https://www.copia-di-arte.com/a/sir-lawrence-alma-tadema/a-flag-of-truce.html,Sir Lawrence Alma-Tadema(1836  - 1912),Arte Vittoriana,A Flag of Truce
230,https://www.copia-di-arte.com/a/edvard-munch/kiefernwald-5.html,Edvard Munch(1863  - 1944),Espressionismo,Pine Forest
231,https://www.copia-di-arte.com/a/rembrandt-van-rijn/rembrandtportrteinesjunge.html,Rembrandt van Rijn(1606  - 1669),Barocco,"Rembrandt, Porträt eines jungen Mannes"
232,https://www.copia-di-arte.com/a/claude-monet/seinehochwasserbeibenneco.html,Claude Monet(1840  - 1926),Impressionismo,Seinehochwasser bei Bennecourt(1893)
233,https://www.copia-di-arte.com/a/jean-jacques-henner/bimbo-si-sveglia.html,Jean-Jacques Henner(1829  - 1905),Impressionismo,Il bimbo si sveglia
234,https://www.copia-di-arte.com/a/georg_ireland/frhlingsimpressionen.html,Georg Ireland(1953 ),Arte astratta figurativa,Frühlingsimpressionen
235,https://www.copia-di-arte.com/a/pierre-auguste-renoir/gabriele-con-la-rosa.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Gabriele con la rosa(1911)
236,https://www.copia-di-arte.com/a/egon-schiele/egonschieleprediger-2.html,Egon Schiele(1890  - 1918),Espressionismo,"Egon Schiele, Prediger"
237,https://www.copia-di-arte.com/a/paul-gauguin/yellow-christ-1.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Yellow Christ(1889)
238,https://www.copia-di-arte.com/a/lewis-john-frederick/the-arab-scribe-cairo.html,John Frederick Lewis(1805  - 76),Arte Vittoriana,"The Arab Scribe, Cairo"
239,https://www.copia-di-arte.com/a/overbeck-johann-friedrich/visitation-mariae-5.html,Johann Friedrich Overbeck(1789  - 1869),Romanticismo,Visitation Mariae(1867/1868)
240,https://www.copia-di-arte.com/a/franz-marc/blauespferdmitregenbogen.html,Franz Marc(1880  - 1916),Espressionismo,Blue Horse with Rainbow(1913)
241,https://www.copia-di-arte.com/a/ganssi-david/reveusebleue1.html,David Ganssi,Arte astratta figurativa,Reveuse Bleue 1
242,https://www.copia-di-arte.com/a/egon-schiele/mdcheninschwarzemkleidmitgespreiztenbeinen.html,Egon Schiele(1890  - 1918),Espressionismo,Girl in Black Dress with her Legs Spread(1910)
243,https://www.copia-di-arte.com/a/albrecht-durer/angelwiththekeytotheabyss.html,Albrecht Duerer(1471  - 1528),Rinascimento,Angel with the key to the Abyss / Dürer
244,https://www.copia-di-arte.com/a/seligman/travelbusinessiv.html,Lincoln  Seligman,Arte concreta figurativa,Travel Business IV 
245,https://www.copia-di-arte.com/a/powis-paul/kynanceacryliconboard.html,Paul Powis,Arte astratta figurativa,Kynance (acrylic on board) 
246,https://www.copia-di-arte.com/a/cranach-il-vecchio/lucretiaafter1537.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,"Lucretia, after 1537"
247,https://www.copia-di-arte.com/a/gustave-caillebotte/derrosenstrauch-1.html,Gustave Caillebotte(1848  - 1894),Impressionismo,"Le Rosier, c.1884-86."
248,https://www.copia-di-arte.com/a/von-schwind-moritz-1/hetreatedthelionsasthough.html,Moritz von Schwind(1804  - 1871),Romanticismo,"He Treated the Lions as though he was joking, c.1854/55"
249,https://www.copia-di-arte.com/a/watteau-jean-antoine/watteaumezzetinc171819-2.html,Jean-Antoine Watteau(1684  - 1721),Barocco,Watteau / Mezzetin / c. 1718/19
250,https://www.copia-di-arte.com/a/burne-jones-sir-edward/musikantin.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,A Musician
251,https://www.copia-di-arte.com/a/burne-jones-sir-edward/crudelitas-and-saevitia.html,Sir Edward Burne-Jones(1833  - 1898),Arte Vittoriana,Crudelitas and Saevitia
252,https://www.copia-di-arte.com/a/lawrence-sir-thomas/philip-yorke-1757-1834-th.html,Sir Thomas Lawrence(1769  - 1830),Classicismo,"Philip Yorke (1757-1834), Third Earl of Hardwicke"
253,https://www.copia-di-arte.com/a/claude-monet/winteringiverny.html,Claude Monet(1840  - 1926),Impressionismo,Winter in Giverny
254,https://www.copia-di-arte.com/a/taylor-2/stevie-taylor-wrapped-around.html,Stevie  Taylor,Arte astratta figurativa,Wrapped Around
255,https://www.copia-di-arte.com/a/diego-rodriguez-velazquez/don-sebastian-de-morra.html,Diego Rodriguez de Silva y Velázquez(1599  - 1660),Barocco,Don Sebastian de Morra(c.1643-44)
256,https://www.copia-di-arte.com/a/paul-gauguin/portrtvonvaiitejeannegoupil.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Portrait of Vaiite (Jeanne) Goupil(1896)
257,https://www.copia-di-arte.com/a/edgar-degas/combing-the-hair-1.html,Edgar Degas(1834  - 1917),Impressionismo,Combing the hair(1892-95)
258,https://www.copia-di-arte.com/a/willis-2/moonlitchurch1997oiloncan.html,Tilly  Willis,Arte astratta figurativa,"Moonlit Church, 1997 (oil on canvas) "
259,https://www.copia-di-arte.com/a/seligman/londonnewyorkcrash.html,Lincoln  Seligman,Arte concreta figurativa,London New York Crash 
260,https://www.copia-di-arte.com/a/leonardo-da-vinci/ultima-cena-dopo-restauro.html,Leonardo da Vinci(1452  - 1519),Rinascimento,L'Ultima Cena (1494–97)
261,https://www.copia-di-arte.com/a/max-liebermann/anderalsterinhamburg.html,Max Liebermann(1847  - 1935),Impressionismo,On the Alster in Hamburg(1910)
262,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/andrrivoire.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,Andr?Š Rivoire
263,https://www.copia-di-arte.com/a/carus-carl-gustav/paesaggio-primaverile-1.html,Carl Gustav Carus(1789  - 1869),Romanticismo,Paesaggio primaverile(1814)
264,https://www.copia-di-arte.com/a/cranach-il-vecchio/thesuicideoflucretia1538d.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,"The Suicide of Lucretia, 1538 (detail of 180495)"
265,https://www.copia-di-arte.com/a/paul-cezanne/the-house-of-the-drcachet.html,Paul Cézanne(1839  - 1906),Impressionismo,The house of the DrCachet in Auvers.
266,https://www.copia-di-arte.com/a/ducker-eugen/bootamstrand.html,Eugen Dücker(1841  - 1916),Romanticismo,Boot am Strand.
267,https://www.copia-di-arte.com/a/wassily-kandinsky/farmhouses_in_front_of_19.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,"Farmhouses in front of 1918, 1917 or(um 1920)"
268,https://www.copia-di-arte.com/a/fuessli-johann-heinrich/die_vision_der_katha.html,Johann Heinrich Füssli(1741  - 1825),Classicismo,(1781)
269,https://www.copia-di-arte.com/a/valien/sinn-1.html,Goetz Valien(1960 ),Arte concreta figurativa,SI.NN.(2006)
270,https://www.copia-di-arte.com/a/gustave-caillebotte/portrteinesmannes.html,Gustave Caillebotte(1848  - 1894),Impressionismo,
271,https://www.copia-di-arte.com/a/georg_ireland/jazmine-1.html,Georg Ireland(1953 ),Arte astratta figurativa,Jazmine(2019)
272,https://www.copia-di-arte.com/a/camille-pissarro/dulwich-college-london.html,Camille Pissarro(1830  - 1903),Impressionismo,"Dulwich college, London(1871)"
273,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/vierholzplastiken.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
274,https://www.copia-di-arte.com/a/paul-gauguin/capanna-paglia-palme-dett.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Capanna di paglia sotto le palme (dettaglio)
275,https://www.copia-di-arte.com/a/lovis-corinth/wilhelmine-with-a-yellow.html,Lovis Corinth(1858  - 1925),Espressionismo,Wilhelmine with a yellow hat.(1924)
276,https://www.copia-di-arte.com/a/seligman/berkleyhousemurals-3.html,Lincoln  Seligman,Arte concreta figurativa,Berkley House Murals - 3 
277,https://www.copia-di-arte.com/a/thaulow-frits/at-the-port-of-dieppe.html,Frits Thaulow(1847  - 1906),Post-impressionismo,At the port of Dieppe
278,https://www.copia-di-arte.com/a/francisco-jose-de-goya-1/karlivvonspanien.html,Francisco Jose de Goya(1746  - 1828),Classicismo,
279,https://www.copia-di-arte.com/a/achenbach-andreas/italian-cloisters.html,Andreas Achenbach(1815  - 1910),Romanticismo,Italian Cloisters
280,https://www.copia-di-arte.com/a/alexej-von-jawlensky/variationdmmerung.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Variation: Dämmerung(1916)
