,image_link,artists,art_movement,title
165,https://www.copia-di-arte.com/a/arthelga/zebra.html, Arthelga,Arte concreta figurativa,Zebra(2005)
166,https://www.copia-di-arte.com/a/egon-schiele/sedentary-female-back-act.html,Egon Schiele(1890  - 1918),Espressionismo,Sedentary female back act.(1915)
167,https://www.copia-di-arte.com/a/abel/larivegauche.html,Catherine  Abel(b.1966  ),Arte Figurativa astratta,La Rive Gauche
168,https://www.copia-di-arte.com/a/cranach-il-vecchio/adam-and-eve-10.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Adam and Eve
169,https://www.copia-di-arte.com/a/slevogt-max/dana-2.html,Max Slevogt(1868  - 1932),Impressionismo,Danae(1895)
170,https://www.copia-di-arte.com/a/henri-de-toulouse-lautrec-1/the-englishman-in-the-mou.html,Henri de Toulouse-Lautrec(1864  - 1901),Post-impressionismo,The Englishman in the Moulin rouge
171,https://www.copia-di-arte.com/a/slevogt-max/bal-pare-self-portrait-wi.html,Max Slevogt(1868  - 1932),Impressionismo,"Bal pare, self-portrait with wife(1904)"
172,https://www.copia-di-arte.com/a/wassily-kandinsky/composition-9.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Composition(1917)
173,https://www.copia-di-arte.com/a/egon-schiele/self-portrait-353.html,Egon Schiele(1890  - 1918),Espressionismo,Self Portrait(1908  on)
174,https://www.copia-di-arte.com/a/paul-cezanne/paulalexis1847-1901readin.html,Paul Cézanne(1839  - 1906),Impressionismo,Paul Alexis (1847-1901) Reading a Manuscript to Emile Zola (1840-1902) 1869-70
175,https://www.copia-di-arte.com/a/langevin-pascal/panicale.html,Pascal Langevin(1955 ),Arte astratta figurativa,Panicale
176,https://www.copia-di-arte.com/a/scuola-inglese/queen-elizabeth-i-of-engl.html, Scuola Inglese(18th century ),Arte Vittoriana,Queen Elizabeth I of England and Ireland (1533-1603)
177,https://www.copia-di-arte.com/a/jean-babtiste-corot/young-girl-at-her-toilet.html,Jean-Babtiste-Camille Corot(1796  - 1875),Romanticismo,Young Girl at her Toilet
178,https://www.copia-di-arte.com/a/egon-schiele/liegendefraumithausschuhe.html,Egon Schiele(1890  - 1918),Espressionismo,Reclining Nude w.Slippers
179,https://www.copia-di-arte.com/a/flandrin-hippolyte/jeune-homme-nu-assis-au-b.html,Hippolyte Flandrin(1809  - 1864),Classicismo,Jeune homme nu assis au bord de la mer(1835)
180,https://www.copia-di-arte.com/a/willis-3/summeraganderslament1994w.html,Lucy Willis(-  - -),Arte astratta figurativa,Summer (A Gander''s Lament) 1994 (w/c) 
181,https://www.copia-di-arte.com/a/pierre-joseph-redoute/peonyredout-2-1.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Peony / Redouté
182,https://www.copia-di-arte.com/a/ernst-ludwig-kirchner/selbstbildnismitmodell.html,Ernst Ludwig Kirchner(1880  - 1938),Espressionismo,
183,https://www.copia-di-arte.com/a/graham-1/therivieraatmenton.html,Peter  Graham,Arte astratta figurativa,The Riviera at Menton
184,https://www.copia-di-arte.com/a/scuola-inglese/viewofwhitehallyardillust.html, Scuola Inglese(18th century ),Arte Vittoriana,"View of Whitehall Yard, illustration from ''R. Ackermann''s Repository of Arts'' 1811"
185,https://www.copia-di-arte.com/a/michelangelo-buonarroti/the-drunkenness-of-bacchu-1.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,"The Drunkenness of Bacchus, detail of the satyr(1496-97)"
186,https://www.copia-di-arte.com/a/watteau-jean-antoine/antoinewatteaudierast-2.html,Jean-Antoine Watteau(1684  - 1721),Barocco,"Antoine Watteau, Die Rast"
187,https://www.copia-di-arte.com/a/gerrit-van-honthorst/prince-rupert-1619-82-whe.html,Gerrit van Honthorst(1590  - 1656),Barocco,Prince Rupert (1619-82) when a boy as Mars
188,https://www.copia-di-arte.com/a/claude-joseph-vernet/falls-of-tivoli.html,Claude Joseph Vernet(1714  - 1789),Classicismo,Falls of Tivoli
189,https://www.copia-di-arte.com/a/peter-paul-rubens/elijahreceivingbreadandwa.html,Peter Paul Rubens(1577  - 1640),Barocco,"Elijah Receiving Bread and Water from an Angel, c.1626-28"
190,https://www.copia-di-arte.com/a/bonnard-pierre/devant_la_fenetre.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Devant la fenêtre(1923)
191,https://www.copia-di-arte.com/a/eugene-delacroix/delacroixdeathofsardanapa.html,Ferdinand Victor Eugène Delacroix(1798  - 1863),Romanticismo,Delacroix / Death of Sardanapalus / 1827
192,https://www.copia-di-arte.com/a/edgar-degas/edegas___ballet_rehearsal.html,Edgar Degas(1834  - 1917),Impressionismo,E.Degas / Ballet rehearsal on stage
193,https://www.copia-di-arte.com/a/vincent-van-gogh/iris.html,Vincent van Gogh(1853  - 1890),Impressionismo,Iris(1889)
194,https://www.copia-di-arte.com/a/tiziano-vercellio/il-tributo.html, Tiziano (alias Tiziano Vercellio)(ca. 1488  - 1576),Rinascimento,Il tributo(1516)
195,https://www.copia-di-arte.com/a/andy-warhol-1/a-set-of-six-self-portrai.html,Andy Warhol(1928  - 1987),Arte Figurativa astratta,A Set of Six Self-Portraits
196,https://www.copia-di-arte.com/a/pierre-joseph-redoute/roses-anemones-in-a-glass.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,"Roses, anemones in a glass vase, other flowers, cherries and bird's nest"
197,https://www.copia-di-arte.com/a/wassily-kandinsky/derheiligegeorg.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,St. George(1911)
198,https://www.copia-di-arte.com/a/claude-monet/dutchboat.html,Claude Monet(1840  - 1926),Impressionismo,Dutch boat
199,https://www.copia-di-arte.com/a/edouard-manet/vase-with-whitsun-roses-v.html,Edouard Manet(1832  - 1883),Impressionismo,"Vase with Whitsun roses, Vase de pivoines(1864/65)"
200,https://www.copia-di-arte.com/a/alexej-von-jawlensky/head-of-a-girl-1-1.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Head of a girl.
201,https://www.copia-di-arte.com/a/wright-of-derby-joseph/mr-and-mrs-william-chase.html,Joseph Wright of Derby(1734  - 1797),Romanticismo,Mr. and Mrs. William Chase
202,https://www.copia-di-arte.com/a/caspar-david-friedrich/reisenberg-the-mountains.html,Caspar David Friedrich(1774  - 1840),Romanticismo,"Reisenberg, The Mountains of the Giants(1839)"
203,https://www.copia-di-arte.com/a/paul-gauguin/portrait-two-children-pau.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Portrait two children (Paul and Jean Schuffenecker)(1889)
204,https://www.copia-di-arte.com/a/dante-gabriel-rossetti/rossettigirlatalatticepai.html,Dante Gabriel Rossetti(1828  - 1882),Arte Vittoriana,Rossetti / Girl at a lattice / Painting
205,https://www.copia-di-arte.com/a/jongkind-johan-barthold/paris-seinebruecke-and-no.html,Johan Barthold Jongkind(1819  - 1891),Impressionismo,"Paris, Seinebrücke and Notre lady(1864)"
206,https://www.copia-di-arte.com/a/albrecht-durer/engelkopf.html,Albrecht Duerer(1471  - 1528),Rinascimento,Engelkopf(1506)
207,https://www.copia-di-arte.com/a/scuola-inglese/thefirstenglishtranslatio.html, Scuola Inglese(18th century ),Arte Vittoriana,The first English translation of the Bible presented to Henry VIII
208,https://www.copia-di-arte.com/a/paul-gauguin/the-poor-fisherman-1.html,Paul Gauguin(1848  - 1903),Post-impressionismo,The Poor Fisherman(1896)
209,https://www.copia-di-arte.com/a/paul-cezanne/quiet-life-with-petunien.html,Paul Cézanne(1839  - 1906),Impressionismo,Quiet life with Petunien(1885)
210,https://www.copia-di-arte.com/a/vincent-van-gogh/selbstportrt-11.html,Vincent van Gogh(1853  - 1890),Impressionismo,Self-Portrait(1887)
211,https://www.copia-di-arte.com/a/zuloaga-ignazio/donquixote-1.html,Ignazio Zuloaga(1870  - 1945),Impressionismo,Don Quixote(2010-01-28)
212,https://www.copia-di-arte.com/a/scuola-inglese/anappealtoheavenaportrait.html, Scuola Inglese(18th century ),Arte Vittoriana,"An Appeal to Heaven'', a portrait of General Lee"
213,https://www.copia-di-arte.com/a/pierre-joseph-redoute/rosa-indica.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Rosa Indica
214,https://www.copia-di-arte.com/a/bonnard-pierre/portraet_ambroise_vo.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Porträt Ambroise Vollard(1924)
215,https://www.copia-di-arte.com/a/albrecht-durer/mariaalsschmerzensmutter.html,Albrecht Duerer(1471  - 1528),Rinascimento,Mary as Mater Dolorosa
216,https://www.copia-di-arte.com/a/taylor-2/smallernow-1.html,Stevie  Taylor,Arte astratta figurativa,Smaller Now
217,https://www.copia-di-arte.com/a/testard-robinet/ms-fr-fv-vi-1-fol138v-lun.html,Robinet Testard(fl.1470  - 1523),Rinascimento,Ms Fr. Fv VI #1 fol.138v Lungwort and Geranium(c.1470)
218,https://www.copia-di-arte.com/a/caspar-david-friedrich/fensterausblickaufeinenpark.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Window Looking over the Park
219,https://www.copia-di-arte.com/a/worthington/sealightonyourbodyoilonca.html,John  Worthington,Arte concreta figurativa,Sea Light on Your Body (oil on canvas) 
220,https://www.copia-di-arte.com/a/pierre-auguste-renoir/alphonsine-fournaise-1845.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Alphonsine Fournaise (1845-1937) at The Grenouillere(1879)
221,https://www.copia-di-arte.com/a/wassily-kandinsky/aufspitzen.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,On Points(1928)
222,https://www.copia-di-arte.com/a/modersohn-becker-paula-1/blumenstrau-1.html,Paula Modersohn-Becker(1876  - 1907),Espressionismo,"Modersohn-Becker, Bouquet of Wildflowers"
223,https://www.copia-di-arte.com/a/jones-3/tabbyinautumn1996.html,Hilary  Jones,Arte concreta figurativa,"Tabby in Autumn, 1996 "
224,https://www.copia-di-arte.com/a/neal/varennalakecomoitaly.html,Trevor  Neal,Arte concreta figurativa,"Varenna, Lake Como, Italy"
225,https://www.copia-di-arte.com/a/alexej-von-jawlensky/spanierinfrauenkopfvorgrauemhintergrund.html,Alexej von Jawlensky(1864  - 1941),Espressionismo,Spanierin (Frauenkopf vor grauem Hintergrund)(1913)
226,https://www.copia-di-arte.com/a/adlington/standinghen.html,Mark  Adlington,Arte concreta figurativa,Standing Hen
227,https://www.copia-di-arte.com/a/heda-willem-claesz/frhstckstischmitschinken.html,Willem Claesz. Heda(1594  - 1680),Barocco,(1646)
228,https://www.copia-di-arte.com/a/scuola-inglese/princealberthuntingnearbe.html, Scuola Inglese(18th century ),Arte Vittoriana,Prince Albert Hunting near Belvoir Castle
229,https://www.copia-di-arte.com/a/scuola-inglese/englandsmemorialwilliamof.html, Scuola Inglese(18th century ),Arte Vittoriana,"England''s Memorial, William of Orange (1650-1702) saving England and Europe from various horrors"
230,https://www.copia-di-arte.com/a/seligman/turbansatthewindowoilonca.html,Lincoln  Seligman,Arte concreta figurativa,Turbans at the Window (oil on canvas) 
231,https://www.copia-di-arte.com/a/ireland-3/towardsthelight-1.html,William  Ireland,Arte concreta figurativa,Towards the Light
232,https://www.copia-di-arte.com/a/leighton-frederic/greek-girls-picking-up-pe.html,Frederic Leighton(1830  - 1896),Arte Vittoriana,Greek Girls Picking up Pebbles by the Sea(1871)
233,https://www.copia-di-arte.com/a/rembrandt-van-rijn/portrtvontitusinmnchskleidern.html,Rembrandt van Rijn(1606  - 1669),Barocco,Titus as a monk(1660)
234,https://www.copia-di-arte.com/a/zuloaga-ignazio/lolathegypsywoman.html,Ignazio Zuloaga(1870  - 1945),Impressionismo,Lola the Gypsy Woman
235,https://www.copia-di-arte.com/a/wassily-kandinsky/fixfixiert.html,Wassily Kandinsky(16. Dezember 1866  - 13. Dezember 1944),Espressionismo,Fixed(1935)
236,https://www.copia-di-arte.com/a/nicolas-poussin/the-parnass-apollo-in-the.html,Nicolas Poussin(1594  - 1665),Classicismo,The Parnass. (Apollo in the middle)(1626)
237,https://www.copia-di-arte.com/a/louis-anquetin/on-the-strasse-at-5-ocloc.html,Louis Anquetin(1861  - 1932),Espressionismo,On the Strasse at 5 o'clock in the afternoon.(1887)
238,https://www.copia-di-arte.com/a/neal/springsteenb1949acrylicon.html,Trevor  Neal,Arte concreta figurativa,Springsteen (b.1949) (acrylic on straw board) 
239,https://www.copia-di-arte.com/a/jan-vermeer-van-delft/ragazza-orecchino-perla.html,Johannes Vermeer (1632  - 1675),Barocco,Ragazza con l'orecchino di perla - Versione restaurata del 1994(1665)
240,https://www.copia-di-arte.com/a/egon-schiele/bildniswally.html,Egon Schiele(1890  - 1918),Espressionismo,Portr.of Wally
241,https://www.copia-di-arte.com/a/pierre-auguste-renoir/renoirjeunefillehelenebel.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Renoir/Jeune fille/Helene Bellon/c.1909
242,https://www.copia-di-arte.com/a/alfred-sisley-1/la-passeggiata-1.html,Alfred Sisley(1839  - 1899),Impressionismo,La passeggiata(1890)
243,https://www.copia-di-arte.com/a/albrecht-durer/albrechtdrerself-portrait.html,Albrecht Duerer(1471  - 1528),Rinascimento,Albrecht Dürer / Self-portrait / c.1490
244,https://www.copia-di-arte.com/a/cranach-il-vecchio/venus-in-a-landscape.html,Lucas Cranach il Vecchio(1472  - 1553),Rinascimento,Venus in a landscape(1529)
245,https://www.copia-di-arte.com/a/august-macke/selbstbildnis-2-28.html,August Macke(1887  - 1914),Espressionismo,Self-portrait
246,https://www.copia-di-arte.com/a/schuessler-petra/moments-in-ease-petra-sch.html,Petra Schüßler(1958 ),Arte astratta figurativa,Moments in Ease
247,https://www.copia-di-arte.com/a/michelangelo-buonarroti/david-detail-of-upper-sec.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,"David, detail of upper section by Michelangelo Buonarroti (1475-1564)(1504)"
248,https://www.copia-di-arte.com/a/william-turner/interior-view-of-a-hut.html,William Turner(1775  - 1851),Romanticismo,Interior view of a hut(1796)
249,https://www.copia-di-arte.com/a/bonnard-pierre/stehender_weiblicher.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Standing Female Nude
250,https://www.copia-di-arte.com/a/scuola-inglese/preparingforanexecution.html, Scuola Inglese(18th century ),Arte Vittoriana,Preparing for an Execution
251,https://www.copia-di-arte.com/a/caspar-david-friedrich/derwintereldena-1.html,Caspar David Friedrich(1774  - 1840),Romanticismo,The winter (Eldena)
252,https://www.copia-di-arte.com/a/gerard-francois-pascal/ossian-wakes-the-spirits.html,François Pascal Simon Gérard(1770  - 1837),Classicismo,Ossian wakes the spirits on the shore of the Lora with the tone of his harp(1801)
253,https://www.copia-di-arte.com/a/seligman/fencing.html,Lincoln  Seligman,Arte concreta figurativa,Fencing 
254,https://www.copia-di-arte.com/a/michelangelo-buonarroti/tomb-of-pope-julius-ii-14-1.html,Michelangelo Buonarroti(1475  - 1564),Rinascimento,Tomb of Pope Julius II (1453-1513) detail of Moses(1513-16)
255,https://www.copia-di-arte.com/a/seligman/mahoutandelephant.html,Lincoln  Seligman,Arte concreta figurativa,Mahout and Elephant
256,https://www.copia-di-arte.com/a/lovis-corinth/look-on-the-walchensee.html,Lovis Corinth(1858  - 1925),Espressionismo,Look on the Walchensee
257,https://www.copia-di-arte.com/a/leonardo-da-vinci/thelastsupper1495-97.html,Leonardo da Vinci(1452  - 1519),Rinascimento,"The Last Supper, 1495-97"
258,https://www.copia-di-arte.com/a/pierre-auguste-renoir/profile-of-a-young-woman.html,Pierre-Auguste Renoir(1841  - 1919),Post-impressionismo,Profile of a Young Woman in a Blue Hat
259,https://www.copia-di-arte.com/a/albrecht-altdorfer/loth-and-his-daughters-1.html,Albrecht Altdorfer(um 1480  - 1538),Rinascimento,Loth and his daughters(1537)
260,https://www.copia-di-arte.com/a/camille-pissarro/cpissarroderwaldvonlhermi.html,Camille Pissarro(1830  - 1903),Impressionismo,"C.Pissarro, Der Wald von L Hermitage"
261,https://www.copia-di-arte.com/a/scuola-inglese/itwasapleasantthingtoseem.html, Scuola Inglese(18th century ),Arte Vittoriana,"It was a pleasant thing to see Mr. Pickwick in the centre of the group'', illustration from ''The Pi"
262,https://www.copia-di-arte.com/a/edvard-munch/liegenderhalbaktii.html,Edvard Munch(1863  - 1944),Espressionismo,Liegender Halbakt II(1920)
263,https://www.copia-di-arte.com/a/testard-robinet/ms-fr-fv-vi-1-fol113v-gre.html,Robinet Testard(fl.1470  - 1523),Rinascimento,"Ms Fr. Fv VI #1 fol.113v Greater Celandine or Poppy, Solanum or Nightshade, and Aron(c.1470)"
264,https://www.copia-di-arte.com/a/jean-etienne-liotard/portrait-of-a-man-holding-10.html,Jean-Étienne Liotard(1702  - 1789),Classicismo,"Portrait of a Man Holding a Book (black, white and red"
265,https://www.copia-di-arte.com/a/william-turner/wturnerviewofwarwickcastl.html,William Turner(1775  - 1851),Romanticismo,"W.Turner, View of Warwick Castle."
266,https://www.copia-di-arte.com/a/egon-schiele/self-portrait-act.html,Egon Schiele(1890  - 1918),Espressionismo,"Standing nude, facing front (self portrait)(1910)"
267,https://www.copia-di-arte.com/a/berthe-morisot/young-girl-seated-on-the.html,Berthe Morisot(1841  - 1895),Impressionismo,Young Girl Seated on the Lawn(1882  on)
268,https://www.copia-di-arte.com/a/bonnard-pierre/placedeclichy.html,Pierre Bonnard(1867  - 1947),Post-impressionismo,Place de Clichy(1912)
269,https://www.copia-di-arte.com/a/caspar-david-friedrich/wasserfall-4.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Waterfall
270,https://www.copia-di-arte.com/a/pierre-joseph-redoute/rosa-bengale-the-hymenes.html,Pierre Joseph Redouté(1759  - 1840),Classicismo,Rosa Bengale the Hymenes
271,https://www.copia-di-arte.com/a/graff-anton/friedrwilhiivpreuen-1.html,Anton Graff(1736  - 1813),Classicismo,
272,https://www.copia-di-arte.com/a/jones-3/doodle.html,Hilary  Jones,Arte concreta figurativa,Doodle 
273,https://www.copia-di-arte.com/a/travers/britishflagreflect.html,Michael Travers,Arte Figurativa astratta,british flag reflect
274,https://www.copia-di-arte.com/a/caspar-david-friedrich/klosterruineeldena.html,Caspar David Friedrich(1774  - 1840),Romanticismo,Abbey ruin Eldena
275,https://www.copia-di-arte.com/a/paul-gauguin/landschaftinderbretagne-p.html,Paul Gauguin(1848  - 1903),Post-impressionismo,Landschaft in der Bretagne (Schweinehirt)(1888)
276,https://www.copia-di-arte.com/a/kouvaev-olege/happy-drinker.html,Olege Kouvaev,Arte concreta figurativa,Happy Drinker
277,https://www.copia-di-arte.com/a/max-liebermann/thegardenoftheartistinwan.html,Max Liebermann(1847  - 1935),Impressionismo,"The Garden of the Artist in Wannsee, 1918 (oil on canvas)(14th)"
